stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/25,93.1,93.1,93.1,93.1,0,0
8990P,2023/08/25,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/25,1.61,1.61,1.61,1.61,0,0
AB,2023/08/25,5,5.19,4.77,4.77,42900,206250
ABA,2023/08/25,1.18,1.25,1.13,1.17,12310000,14720000
ABG,2023/08/25,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/25,3.96,4,3.88,3.92,311000,1210000
ABSP,2023/08/25,2.88,2.88,2.83,2.83,38000,107890
AC,2023/08/25,596.5,605,591,598,276420,165070000
ACE,2023/08/25,1.68,1.68,1.66,1.66,15000,25000
ACEN,2023/08/25,5.06,5.09,5.01,5.07,9000000,45410000
ACENA,2023/08/25,1000,1000,1000,1000,0,0
ACENB,2023/08/25,1000,1000,1000,1000,0,0
ACPA,2023/08/25,500,500,500,500,0,0
ACPAR,2023/08/25,2468,2468,2468,2468,60,148080
ACPB1,2023/08/25,490,490,490,490,1630,798700
ACR,2023/08/25,0.73,0.73,0.73,0.73,6000,4380
AEV,2023/08/25,47.15,47.3,47.15,47.25,484000,22850000
AGI,2023/08/25,12.12,12.14,12,12,660800,7960000
ALCO,2023/08/25,0.495,0.495,0.455,0.46,120000,56850
ALCPB,2023/08/25,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/25,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/25,489,489,489,489,0,0
ALHI,2023/08/25,6,6,6,6,0,0
ALI,2023/08/25,28.15,28.5,27.9,28.1,7170000,202000000
ALLDY,2023/08/25,0.174,0.174,0.169,0.172,2640000,452650
ALLHC,2023/08/25,2.06,2.06,1.99,2.03,1160000,2330000
ALTER,2023/08/25,0.89,0.91,0.89,0.89,1890000,1700000
ANI,2023/08/25,3.96,3.96,3.7,3.94,4080000,16120000
ANS,2023/08/25,11,11,10.84,10.86,13400,145820
AP,2023/08/25,34.7,35,34.5,35,568000,19740000
APB2R,2023/08/25,480,480,480,480,0,0
APC,2023/08/25,0.255,0.255,0.25,0.25,1640000,410500
APL,2023/08/25,0.019,0.019,0.018,0.019,39200000,742700
APO,2023/08/25,0.52,0.59,0.52,0.59,36000,18790
APVI,2023/08/25,9.5,9.6,9.5,9.6,22400,212840
APX,2023/08/25,2.7,2.72,2.64,2.72,2180000,5860000
AR,2023/08/25,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/25,0.83,0.84,0.83,0.84,20000,16690
AREIT,2023/08/25,32.75,33,32.7,33,242200,7970000
ASLAG,2023/08/25,1.31,1.35,1.31,1.31,61000,79950
AT,2023/08/25,3.2,3.21,3.14,3.14,377000,1190000
ATI,2023/08/25,14.6,14.6,14.6,14.6,143500,2100000
ATN,2023/08/25,0.38,0.38,0.38,0.38,1220000,463600
ATNB,2023/08/25,0.385,0.385,0.38,0.38,600000,230200
AUB,2023/08/25,46.7,46.7,46.7,46.7,0,0
AXLM,2023/08/25,2.08,2.1,2.06,2.06,34000,70640
BALAI,2023/08/25,0.5,0.53,0.49,0.51,5640000,2840000
BC,2023/08/25,4.1,4.1,4.1,4.1,0,0
BCB,2023/08/25,4.1,4.1,4.1,4.1,0,0
BCOR,2023/08/25,7.02,7.5,7.02,7.5,1100,7770
BCP,2023/08/25,23.3,23.3,23.3,23.3,0,0
BDO,2023/08/25,142,142.5,139.6,140.5,1540000,217140000
BEL,2023/08/25,1.19,1.2,1.19,1.2,64000,76590
BH,2023/08/25,680,680,680,680,0,0
BHI,2023/08/25,0.066,0.068,0.064,0.068,5770000,379570
BKR,2023/08/25,1.2,1.33,1.2,1.33,4680000,5670000
BLOOM,2023/08/25,11,11.06,10.88,10.94,5900000,64600000
BMM,2023/08/25,52,52,52,52,0,0
BNCOM,2023/08/25,6,6,6,6,5100,30600
BPI,2023/08/25,108,108,104.7,105.1,3480000,368600000
BRN,2023/08/25,0.65,0.65,0.65,0.65,0,0
BRNP,2023/08/25,99,99,99,99,10,990
BSC,2023/08/25,0.19,0.19,0.186,0.19,480000,91080
C,2023/08/25,1.05,1.06,1.03,1.03,95000,99600
CA,2023/08/25,44,44,44,44,0,0
CAB,2023/08/25,42,42,42,42,0,0
CAT,2023/08/25,9.89,9.89,9.89,9.89,0,0
CDC,2023/08/25,0.71,0.74,0.71,0.74,160000,114900
CEB,2023/08/25,36.1,36.3,35.9,36,277600,9990000
CEBCP,2023/08/25,35.15,35.15,35,35,72300,2530000
CEI,2023/08/25,0.079,0.079,0.079,0.079,0,0
CEU,2023/08/25,7.61,7.61,7.61,7.61,0,0
CHI,2023/08/25,6.12,6.12,6.12,6.12,0,0
CHIB,2023/08/25,30.8,31,30.8,30.9,168800,5210000
CHP,2023/08/25,1.02,1.04,1.02,1.04,46000,46940
CIC,2023/08/25,15.96,15.96,15.96,15.96,100,1600
CIP,2023/08/25,134.1,134.1,134.1,134.1,0,0
CLI,2023/08/25,2.55,2.55,2.55,2.55,218000,555900
CNPF,2023/08/25,26.55,26.85,26.55,26.7,2130000,56960000
CNVRG,2023/08/25,8.53,8.63,8.45,8.63,4730000,40460000
COAL,2023/08/25,0.14,0.14,0.14,0.14,0,0
COL,2023/08/25,3,3,3,3,0,0
COSCO,2023/08/25,5.13,5.18,5.08,5.1,289400,1480000
CPG,2023/08/25,0.335,0.335,0.335,0.335,140000,46900
CPGP,2023/08/25,101.8,101.8,101.8,101.8,0,0
CPM,2023/08/25,2.75,2.75,2.75,2.75,0,0
CREIT,2023/08/25,2.56,2.58,2.55,2.56,3300000,8460000
