stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/07,93.1,93.1,93.1,93.1,0,0
8990P,2023/08/07,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/07,1.61,1.61,1.61,1.61,0,0
AB,2023/08/07,5.5,5.8,5.5,5.8,300,1680
ABA,2023/08/07,2.48,2.48,2.09,2.15,9710000,21720000
ABG,2023/08/07,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/07,4.24,4.28,4.04,4.04,425000,1770000
ABSP,2023/08/07,3.33,3.33,3.15,3.15,7000,22480
AC,2023/08/07,615,626.5,612,624,224300,139130000
ACE,2023/08/07,1.75,1.75,1.75,1.75,0,0
ACEN,2023/08/07,5.43,5.43,5.32,5.42,17820000,96250000
ACPA,2023/08/07,500,500,500,500,0,0
ACPAR,2023/08/07,2514,2514,2500,2500,45,112850
ACPB1,2023/08/07,477,477,477,477,0,0
ACR,2023/08/07,0.71,0.73,0.7,0.71,92000,65100
AEV,2023/08/07,51,51.4,50.15,50.6,2060000,104170000
AGI,2023/08/07,12.32,12.58,12.2,12.2,495100,6080000
ALCO,2023/08/07,0.48,0.49,0.48,0.49,40000,19300
ALCPB,2023/08/07,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/07,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/07,490,490,490,490,70,34300
ALHI,2023/08/07,6.5,6.5,6.5,6.5,0,0
ALI,2023/08/07,28.5,28.7,27.7,28.7,5450000,154480000
ALLDY,2023/08/07,0.186,0.187,0.186,0.186,2230000,415360
ALLHC,2023/08/07,2.35,2.35,2.25,2.29,278000,629650
ALTER,2023/08/07,0.91,0.91,0.85,0.89,3170000,2740000
ANI,2023/08/07,3.9,3.9,3.71,3.75,1340000,5020000
ANS,2023/08/07,11.1,11.1,10.94,11.1,3500,38500
AP,2023/08/07,35.2,35.7,35.2,35.65,522200,18530000
APB2R,2023/08/07,485,490,485,490,140,68350
APC,2023/08/07,0.28,0.28,0.265,0.28,170000,45950
APL,2023/08/07,0.019,0.02,0.019,0.019,238200000,4610000
APO,2023/08/07,0.52,0.52,0.52,0.52,28000,14560
APVI,2023/08/07,9.31,9.31,9.31,9.31,0,0
APX,2023/08/07,2.74,2.77,2.68,2.72,1920000,5210000
AR,2023/08/07,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/07,0.79,0.84,0.79,0.83,126000,103970
AREIT,2023/08/07,34.5,34.8,34.2,34.25,728100,25010000
ASLAG,2023/08/07,1.35,1.4,1.35,1.4,65000,89340
AT,2023/08/07,3.56,3.6,3.56,3.6,67000,241120
ATI,2023/08/07,14.6,14.7,14.6,14.7,3600,52650
ATN,2023/08/07,0.39,0.39,0.39,0.39,3370000,1310000
ATNB,2023/08/07,0.39,0.39,0.39,0.39,0,0
AUB,2023/08/07,46.8,47.35,46.05,47.3,8100,378730
AXLM,2023/08/07,2.23,2.26,2.23,2.26,6000,13490
BALAI,2023/08/07,0.51,0.53,0.51,0.52,69000,35670
BC,2023/08/07,4.45,4.45,4.45,4.45,2000,8900
