stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/23,93.1,93.1,93.1,93.1,20000,1860000
8990P,2023/08/23,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/23,1.61,1.61,1.61,1.61,0,0
AB,2023/08/23,5.01,5.44,5.01,5.44,200,1050
ABA,2023/08/23,1.07,1.13,1.01,1.09,10260000,11100000
ABG,2023/08/23,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/23,4.15,4.15,4.1,4.1,164000,672600
ABSP,2023/08/23,3,3,2.95,2.95,114000,337150
AC,2023/08/23,590,595,588,593,139190,82370000
ACE,2023/08/23,1.76,1.76,1.76,1.76,0,0
ACEN,2023/08/23,5.05,5.06,4.92,5.05,15050000,75310000
ACENA,2023/08/23,1000,1000,1000,1000,0,0
ACENB,2023/08/23,1000,1000,1000,1000,0,0
ACPA,2023/08/23,500,500,500,500,0,0
ACPAR,2023/08/23,2468,2468,2468,2468,445,1100000
ACPB1,2023/08/23,491,491,490,490,400,196200
ACR,2023/08/23,0.76,0.76,0.72,0.74,174000,128800
AEV,2023/08/23,47.4,47.7,47.25,47.35,380400,18010000
AGI,2023/08/23,12.28,12.3,12.1,12.3,439800,5390000
ALCO,2023/08/23,0.45,0.45,0.45,0.45,0,0
ALCPB,2023/08/23,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/23,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/23,489,489,489,489,10,4890
ALHI,2023/08/23,6.49,6.49,6.49,6.49,0,0
ALI,2023/08/23,28.5,28.7,27.9,28.25,4550000,128650000
ALLDY,2023/08/23,0.166,0.171,0.165,0.166,4580000,774310
ALLHC,2023/08/23,2.1,2.1,2.05,2.06,947000,1960000
ALTER,2023/08/23,0.86,0.87,0.85,0.87,1120000,962100
ANI,2023/08/23,3.65,3.71,3.51,3.69,243000,889040
ANS,2023/08/23,11,11,10.84,10.84,5500,59660
AP,2023/08/23,34.95,35,34.3,35,418300,14580000
APB2R,2023/08/23,490,490,490,490,0,0
APC,2023/08/23,0.26,0.26,0.26,0.26,0,0
APL,2023/08/23,0.019,0.019,0.018,0.018,45900000,854400
APO,2023/08/23,0.52,0.52,0.52,0.52,5000,2600
APVI,2023/08/23,9.5,9.5,9.5,9.5,5200,49400
APX,2023/08/23,2.58,2.63,2.53,2.55,2180000,5590000
AR,2023/08/23,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/23,0.8,0.84,0.79,0.84,301000,239870
AREIT,2023/08/23,33.5,33.5,32.7,33,1380000,45370000
ASLAG,2023/08/23,1.33,1.36,1.33,1.36,48000,63990
AT,2023/08/23,3.2,3.2,3.18,3.2,180000,574150
ATI,2023/08/23,14.5,14.5,14.5,14.5,25500,369750
ATN,2023/08/23,0.38,0.38,0.38,0.38,1580000,600400
ATNB,2023/08/23,0.38,0.38,0.38,0.38,0,0
AUB,2023/08/23,46,46.3,46,46.3,1700,78320
AXLM,2023/08/23,2.1,2.1,2.06,2.06,46000,95360
BALAI,2023/08/23,0.5,0.53,0.47,0.53,6930000,3520000
BC,2023/08/23,4.55,4.55,4.55,4.55,0,0
BCB,2023/08/23,4.45,4.45,4.45,4.45,0,0
BCOR,2023/08/23,7.49,7.49,7.49,7.49,0,0
BCP,2023/08/23,23.3,23.3,23.3,23.3,0,0
