stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/01,97.5,97.5,97.5,97.5,0,0
8990P,2023/08/01,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/01,1.61,1.61,1.61,1.61,0,0
AB,2023/08/01,5.84,5.84,5.84,5.84,0,0
ABA,2023/08/01,2.62,2.62,2.6,2.6,2570000,6710000
ABG,2023/08/01,2.91,2.91,2.91,2.91,0,0
ABS,2023/08/01,4.95,4.99,4.9,4.9,499000,2450000
ABSP,2023/08/01,3.8,3.9,3.61,3.75,162000,601720
AC,2023/08/01,620,623,607.5,613,280100,171750000
ACE,2023/08/01,1.8,1.8,1.77,1.77,451000,804800
ACEN,2023/08/01,5.23,5.24,5.11,5.12,12340000,63550000
ACPA,2023/08/01,500,500,500,500,0,0
ACPAR,2023/08/01,2500,2500,2500,2500,15,37500
ACPB1,2023/08/01,479,479,479,479,670,320930
ACR,2023/08/01,0.74,0.75,0.74,0.75,8000,5940
AEV,2023/08/01,54.95,54.95,54.3,54.5,138900,7570000
AGI,2023/08/01,12.44,12.6,12.44,12.56,115500,1450000
ALCO,2023/08/01,0.495,0.495,0.495,0.495,60000,29700
ALCPB,2023/08/01,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/01,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/01,485,485,485,485,0,0
ALHI,2023/08/01,6.58,6.58,6.58,6.58,0,0
ALI,2023/08/01,27.85,28.25,27.6,28.1,18020000,505000000
ALLDY,2023/08/01,0.192,0.193,0.191,0.193,2240000,429280
ALLHC,2023/08/01,2.38,2.47,2.29,2.37,4680000,11170000
ALTER,2023/08/01,0.97,0.98,0.95,0.95,3210000,3070000
ANI,2023/08/01,3.83,3.87,3.5,3.74,3380000,12620000
ANS,2023/08/01,11.02,11.02,11.02,11.02,16000,176320
AP,2023/08/01,36.35,36.35,36,36,646200,23290000
APB2R,2023/08/01,480,480,480,480,0,0
APC,2023/08/01,0.295,0.305,0.29,0.3,65030000,18890000
APL,2023/08/01,0.021,0.021,0.02,0.021,262900000,5290000
APO,2023/08/01,0.52,0.52,0.52,0.52,0,0
APVI,2023/08/01,9.33,9.5,9.31,9.5,12700,118530
APX,2023/08/01,2.95,3.04,2.9,2.94,3590000,10590000
AR,2023/08/01,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/01,0.78,0.81,0.77,0.8,730000,562450
AREIT,2023/08/01,33.2,33.95,33.2,33.2,385200,12890000
ASLAG,2023/08/01,1.39,1.42,1.37,1.4,401000,559080
AT,2023/08/01,3.7,3.7,3.7,3.7,1000,3700
ATI,2023/08/01,14.78,14.94,14.78,14.94,6100,90900
ATN,2023/08/01,0.4,0.4,0.39,0.39,510000,199000
ATNB,2023/08/01,0.39,0.39,0.39,0.39,0,0
AUB,2023/08/01,47.2,47.3,47.2,47.3,2200,103890
AXLM,2023/08/01,2.2,2.25,2.2,2.22,111000,244600
BALAI,2023/08/01,0.53,0.54,0.52,0.52,3020000,1580000
BC,2023/08/01,4.69,4.69,4.69,4.69,8000,37520
BCB,2023/08/01,4.73,4.73,4.73,4.73,0,0
BCOR,2023/08/01,7.01,8,7.01,8,200,1500
BCP,2023/08/01,23.3,23.3,23.3,23.3,0,0
BDO,2023/08/01,148,148.9,146,146,2580000,380980000
BEL,2023/08/01,1.23,1.28,1.21,1.28,224000,276360
