stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/14,93.5,93.5,93.5,93.5,0,0
8990P,2023/08/14,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/14,1.61,1.61,1.61,1.61,0,0
AB,2023/08/14,5.77,5.77,5.77,5.77,600,3460
ABA,2023/08/14,1.47,1.52,1.38,1.4,16950000,24420000
ABG,2023/08/14,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/14,4.25,4.3,4.2,4.25,119000,506450
ABSP,2023/08/14,3.35,3.35,3.35,3.35,57000,190950
AC,2023/08/14,607,609.5,593,593,423700,254180000
ACE,2023/08/14,1.66,1.66,1.66,1.66,0,0
ACEN,2023/08/14,5.12,5.17,5.08,5.15,65480000,335890000
ACENA,2023/08/14,1000,1000,1000,1000,0,0
ACENB,2023/08/14,1000,1000,1000,1000,0,0
ACPA,2023/08/14,500,500,500,500,0,0
ACPAR,2023/08/14,2510,2510,2500,2500,105,262550
ACPB1,2023/08/14,493.8,493.8,493.8,493.8,400,197520
ACR,2023/08/14,0.71,0.71,0.71,0.71,0,0
AEV,2023/08/14,48.55,48.55,46.5,46.5,961900,45200000
AGI,2023/08/14,12.54,12.78,12.32,12.42,585700,7290000
ALCO,2023/08/14,0.48,0.495,0.48,0.495,60000,29250
ALCPB,2023/08/14,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/14,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/14,487.8,487.8,487.8,487.8,0,0
ALHI,2023/08/14,6.39,6.39,6.39,6.39,1000,6390
ALI,2023/08/14,29,29.15,28.75,29.05,12790000,370720000
ALLDY,2023/08/14,0.178,0.18,0.178,0.178,2970000,529660
ALLHC,2023/08/14,2.27,2.28,2.24,2.25,204000,458680
ALTER,2023/08/14,0.9,0.9,0.87,0.88,301000,265210
ANI,2023/08/14,3.9,3.95,3.76,3.76,8190000,31290000
ANS,2023/08/14,11.14,11.14,11.1,11.1,2000,22200
AP,2023/08/14,35.95,35.95,35.3,35.8,241800,8610000
APB2R,2023/08/14,490,490,490,490,0,0
