stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/10,97.5,97.5,93.05,93.5,12510,1170000
8990P,2023/08/10,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/10,1.61,1.61,1.61,1.61,0,0
AB,2023/08/10,5.49,5.79,5.49,5.79,6700,36960
ABA,2023/08/10,1.57,1.62,1.35,1.4,49830000,70680000
ABG,2023/08/10,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/10,4.09,4.29,4,4.04,54000,222120
ABSP,2023/08/10,3.19,3.35,3.17,3.17,19000,61750
AC,2023/08/10,620,620,613.5,616.5,186540,114930000
ACE,2023/08/10,1.82,1.82,1.66,1.66,6000,10120
ACEN,2023/08/10,5.31,5.31,5.09,5.13,20250000,104160000
ACPA,2023/08/10,500,500,500,500,0,0
ACPAR,2023/08/10,2494,2500,2494,2500,10030,25070000
ACPB1,2023/08/10,494,494,494,494,0,0
ACR,2023/08/10,0.71,0.71,0.71,0.71,0,0
AEV,2023/08/10,50.3,50.3,49.05,49.05,1470000,72630000
AGI,2023/08/10,13,13,12.52,12.54,461200,5800000
ALCO,2023/08/10,0.49,0.49,0.46,0.46,50000,24200
ALCPB,2023/08/10,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/10,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/10,487.8,487.8,487.8,487.8,0,0
ALHI,2023/08/10,3.27,3.27,3.25,3.25,8000,26090
ALI,2023/08/10,29,29.35,29,29.3,10620000,309860000
ALLDY,2023/08/10,0.181,0.183,0.18,0.182,3690000,668040
ALLHC,2023/08/10,2.23,2.29,2.23,2.25,94000,213460
ALTER,2023/08/10,0.87,0.88,0.86,0.86,1070000,922160
ANI,2023/08/10,3.95,4,3.89,3.97,3470000,13770000
ANS,2023/08/10,11,11.1,11,11,93900,1040000
AP,2023/08/10,36,36.2,35.6,36,468700,16880000
APB2R,2023/08/10,490,490,490,490,640,313600
APC,2023/08/10,0.255,0.27,0.25,0.27,360000,90900
APL,2023/08/10,0.019,0.02,0.019,0.02,57300000,1100000
APO,2023/08/10,0.61,0.61,0.61,0.61,5000,3050
APVI,2023/08/10,9.3,9.3,9.3,9.3,400,3720
APX,2023/08/10,2.66,2.67,2.53,2.53,4300000,11140000
AR,2023/08/10,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/10,0.81,0.84,0.8,0.84,165000,133100
AREIT,2023/08/10,34.2,34.5,34.1,34.2,174100,5970000
ASLAG,2023/08/10,1.35,1.4,1.34,1.4,474000,649720
AT,2023/08/10,3.6,3.6,3.55,3.55,223000,792750
ATI,2023/08/10,14.5,14.5,14.5,14.5,16000,232000
ATN,2023/08/10,0.385,0.385,0.385,0.385,270000,103950
ATNB,2023/08/10,0.37,0.37,0.37,0.37,0,0
AUB,2023/08/10,47,47,47,47,41700,1960000
AXLM,2023/08/10,2.21,2.26,2.21,2.21,15000,33200
BALAI,2023/08/10,0.52,0.52,0.51,0.52,182000,92900
BC,2023/08/10,4.46,4.47,4.46,4.47,7000,31260
BCB,2023/08/10,4.51,4.55,4.51,4.55,7000,31650
