stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
8990B,2023/08/09,93.1,93.1,93.1,93.1,0,0
8990P,2023/08/09,101.1,101.1,101.1,101.1,0,0
AAA,2023/08/09,1.61,1.61,1.61,1.61,0,0
AB,2023/08/09,5,5,5,5,16300,81500
ABA,2023/08/09,1.72,1.79,1.32,1.58,68460000,100230000
ABG,2023/08/09,3.04,3.04,3.04,3.04,0,0
ABS,2023/08/09,4.05,4.06,3.98,4.06,281000,1130000
ABSP,2023/08/09,3.15,3.19,3.11,3.19,41000,128110
AC,2023/08/09,620,622.5,615.5,622,157280,97560000
ACE,2023/08/09,1.66,1.66,1.66,1.66,5000,8300
ACEN,2023/08/09,5.42,5.5,5.32,5.32,10250000,55320000
ACPA,2023/08/09,500,500,500,500,0,0
ACPAR,2023/08/09,2500,2500,2500,2500,180,450000
ACPB1,2023/08/09,494,494,494,494,200,98800
ACR,2023/08/09,0.7,0.73,0.7,0.71,1280000,930330
AEV,2023/08/09,49.95,50.6,49.75,50.3,1050000,52380000
AGI,2023/08/09,12.36,13,12.34,13,1390000,17840000
ALCO,2023/08/09,0.455,0.49,0.455,0.49,370000,178600
ALCPB,2023/08/09,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/08/09,101.2,101.2,101.2,101.2,0,0
ALCPD,2023/08/09,487.8,487.8,487.8,487.8,10,4880
ALHI,2023/08/09,4.62,4.62,4.62,4.62,0,0
ALI,2023/08/09,29.3,29.55,29.15,29.4,11100000,326390000
ALLDY,2023/08/09,0.184,0.185,0.18,0.181,3990000,728730
ALLHC,2023/08/09,2.25,2.3,2.23,2.23,1660000,3750000
ALTER,2023/08/09,0.89,0.91,0.88,0.88,1060000,948270
ANI,2023/08/09,3.78,3.95,3.78,3.94,8920000,34140000
ANS,2023/08/09,11,11,10.96,11,28900,317760
AP,2023/08/09,35.8,36.45,35.5,36.45,624100,22630000
APB2R,2023/08/09,490,490,490,490,0,0
APC,2023/08/09,0.265,0.275,0.26,0.275,630000,165150
APL,2023/08/09,0.02,0.02,0.019,0.02,51000000,977800
APO,2023/08/09,0.49,0.61,0.49,0.61,212000,124400
APVI,2023/08/09,9.88,9.88,9.88,9.88,1100,10870
APX,2023/08/09,2.7,2.72,2.62,2.67,3300000,8800000
AR,2023/08/09,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/08/09,0.83,0.83,0.81,0.81,80000,65000
AREIT,2023/08/09,34.4,34.4,34.1,34.2,162900,5570000
ASLAG,2023/08/09,1.39,1.4,1.35,1.4,479000,650160
AT,2023/08/09,3.64,3.64,3.64,3.64,26000,94640
ATI,2023/08/09,15.14,15.14,14.7,14.7,4300,64660
ATN,2023/08/09,0.39,0.39,0.385,0.385,880000,339300
ATNB,2023/08/09,0.37,0.37,0.37,0.37,50000,18500
AUB,2023/08/09,47,47,47,47,23500,1100000
AXLM,2023/08/09,2.23,2.23,2.2,2.21,50000,110400
BALAI,2023/08/09,0.53,0.53,0.51,0.51,381000,197190
BC,2023/08/09,4.45,4.45,4.45,4.45,7000,31150
BCB,2023/08/09,4.5,4.5,4.5,4.5,0,0
BCOR,2023/08/09,7.02,7.99,7,7.99,11100,78950
BCP,2023/08/09,23.3,23.3,23.3,23.3,0,0
BDO,2023/08/09,141.7,142.7,141.1,142.4,2620000,372900000
BEL,2023/08/09,1.24,1.24,1.2,1.21,320000,386160
BH,2023/08/09,680,680,680,680,0,0
BHI,2023/08/09,0.065,0.065,0.065,0.065,13970000,908050
BKR,2023/08/09,1.25,1.3,1.18,1.28,587000,699580
BLOOM,2023/08/09,11.98,12.02,11.8,11.88,3890000,46400000
BMM,2023/08/09,52,52,52,52,0,0
BNCOM,2023/08/09,6.05,6.05,6,6.05,4700,28400
BPI,2023/08/09,113.6,115.8,112.2,115.8,1840000,211670000
BRN,2023/08/09,0.68,0.68,0.68,0.68,6000,4080
BRNP,2023/08/09,100,100,100,100,10,1000
BSC,2023/08/09,0.214,0.215,0.21,0.214,2570000,542780
C,2023/08/09,0.95,1,0.89,1,1380000,1270000
CA,2023/08/09,44.65,44.65,44.65,44.65,0,0
CAB,2023/08/09,42,42,42,42,0,0
CAT,2023/08/09,9.2,9.2,9.2,9.2,0,0
CDC,2023/08/09,0.73,0.75,0.7,0.74,47000,33810
CEB,2023/08/09,36.1,36.2,35.9,36,104600,3770000
CEBCP,2023/08/09,35.8,35.8,35.7,35.7,2300,82320
CEI,2023/08/09,0.075,0.075,0.075,0.075,10000,750
CEU,2023/08/09,7.68,7.98,7.68,7.97,6600,51160
CHI,2023/08/09,6.12,6.12,6.12,6.12,0,0
CHIB,2023/08/09,31.25,31.7,31.25,31.3,34200,1070000
CHP,2023/08/09,1.03,1.03,1.03,1.03,246000,253380
CIC,2023/08/09,15.96,15.96,15.96,15.96,0,0
CIP,2023/08/09,180,180,180,180,0,0
CLI,2023/08/09,2.63,2.67,2.63,2.65,1040000,2740000
CNPF,2023/08/09,26.5,26.5,26.25,26.4,533100,14090000
CNVRG,2023/08/09,9.2,9.46,9.2,9.37,2660000,24930000
COAL,2023/08/09,0.139,0.139,0.139,0.139,0,0
COL,2023/08/09,3,3.03,3,3,65000,195990
COSCO,2023/08/09,5.24,5.28,5.24,5.25,31400,164980
CPG,2023/08/09,0.35,0.35,0.345,0.345,40000,13850
CPGP,2023/08/09,101.8,101.8,101.8,101.8,0,0
CPM,2023/08/09,2.69,2.69,2.69,2.69,0,0
CREIT,2023/08/09,2.54,2.57,2.54,2.54,1700000,4330000
CROWN,2023/08/09,1.48,1.53,1.48,1.5,53000,79440
CSB,2023/08/09,6.6,6.6,6.6,6.6,0,0
CTS,2023/08/09,0.76,0.76,0.75,0.75,70000,53000
CYBR,2023/08/09,0.33,0.33,0.33,0.33,0,0
DD,2023/08/09,7.5,8.1,7.5,8.1,494400,3910000
DDMPR,2023/08/09,1.28,1.29,1.27,1.29,5290000,6740000
DDPR,2023/08/09,93,93,92.95,93,19270,1790000
DELM,2023/08/09,8.7,8.7,8.34,8.68,40500,339570
DFNN,2023/08/09,3.14,3.21,3.14,3.21,300000,958910
DHI,2023/08/09,3.16,3.16,3.16,3.16,0,0
DITO,2023/08/09,2.29,2.3,2.27,2.3,1230000,2810000
DIZ,2023/08/09,3.97,4,3.97,4,8000,31850
DMC,2023/08/09,9.5,9.75,9.49,9.6,3510000,33730000
DMCP,2023/08/09,1400,1400,1400,1400,0,0
DMPA1,2023/08/09,10,10,10,10,0,0
DMPA2,2023/08/09,9.71,9.71,9.71,9.71,0,0
DMW,2023/08/09,6.15,6.15,6.07,6.07,33200,204010
DNA,2023/08/09,2.86,2.86,2.86,2.86,0,0
DNL,2023/08/09,7.04,7.08,6.93,6.94,2390000,16670000
DTEL,2023/08/09,10.25,10.25,10.25,10.25,0,0
DWC,2023/08/09,1.3,1.35,1.3,1.35,201000,261350
ECP,2023/08/09,2.8,2.8,2.8,2.8,0,0
ECVC,2023/08/09,1.24,1.24,1.24,1.24,0,0
EEI,2023/08/09,4.95,4.95,4.87,4.87,123000,603720
EEIPA,2023/08/09,98,98,98,98,67300,6600000
