^FINANCIAL,08/10/2021,1436.55,1436.55,1426.26,1431.28,369449,369449762.15
BDO,08/10/2021,111.2,111.3,109,109.1,749740,82032586
BPI,08/10/2021,83.15,83.8,82.35,83.5,1922030,159927025
CHIB,08/10/2021,24.5,24.95,24.5,24.95,26900,668040
EW,08/10/2021,9.29,9.5,9.25,9.35,493000,4613287
MBT,08/10/2021,46.7,46.95,46.7,46.9,1138500,53350915
PNB,08/10/2021,20.5,20.55,20.3,20.5,247700,5043760
PSB,08/10/2021,56.5,57.4,55.25,57,2370,133191
RCB,08/10/2021,19.96,19.96,19,19.12,57500,1118920
SECB,08/10/2021,113,113.4,112.1,113,127770,14436952
UBP,08/10/2021,76.95,77,76.2,76.35,14040,1074346.5
BKR,08/10/2021,1.25,1.25,1.21,1.21,21000,25850
COL,08/10/2021,4.45,4.45,4.43,4.43,120000,533380
FERRO,08/10/2021,2.91,2.91,2.91,2.91,114000,331740
I,08/10/2021,1.21,1.22,1.21,1.22,15000,18200
MED,08/10/2021,0.37,0.37,0.37,0.37,30000,11100
PSE,08/10/2021,214.8,217.8,208.2,210,3030,643364
V,08/10/2021,0.88,0.88,0.88,0.88,1000,880
^INDUSTRIAL,08/10/2021,9374.42,9374.69,9310.57,9365.14,2463532,2463532305.52
ACEN,08/10/2021,9.3,9.3,8.91,9.07,72186100,655487124
ACR,08/10/2021,1.25,1.25,1.24,1.24,25000,31240
AP,08/10/2021,23.5,23.85,23.5,23.8,1997000,47417390
BSC,08/10/2021,0.59,0.59,0.56,0.57,16296000,9382320
FGEN,08/10/2021,28,28.05,27.8,27.85,363800,10151155
FPH,08/10/2021,74.45,74.45,73.95,74,24870,1840717.5
MER,08/10/2021,270.4,277,270.4,276.4,270670,74791718
MWC,08/10/2021,18.28,18.28,17.2,18.1,397600,7165758
PCOR,08/10/2021,3.16,3.16,3.13,3.15,781000,2453660
PNX,08/10/2021,12.94,12.94,12.94,12.94,1000,12940
SHLPH,08/10/2021,17.82,17.82,17.54,17.8,163300,2904184
SPC,08/10/2021,12.88,12.88,12.5,12.7,163800,2071908
VVT,08/10/2021,14.7,14.7,14.66,14.66,2700,39634
ANI,08/10/2021,6.07,6.1,5.99,6.08,390700,2369594
AXLM,08/10/2021,2.68,2.68,2.63,2.68,179000,478230
CNPF,08/10/2021,24.7,25.45,24.5,25.45,224800,5638810
DELM,08/10/2021,13.98,13.98,13.28,13.42,573900,7724540
DNL,08/10/2021,8.5,8.5,8.3,8.35,492700,4115259
EMP,08/10/2021,13.14,13.32,12.86,12.88,33210900,431796708
FB,08/10/2021,81.2,82,81.2,82,115340,9436852
FOOD,08/10/2021,0.67,0.67,0.66,0.67,1015000,679950
FRUIT,08/10/2021,1.2,1.22,1.19,1.21,5224000,6243840
GSMI,08/10/2021,93.6,96.95,93.6,95.35,33820,3220785.5
JFC,08/10/2021,195.1,195.5,192.3,192.5,261260,50668079
LFM,08/10/2021,28.05,28.05,28,28,3100,86820
MAXS,08/10/2021,6.18,6.18,5.91,6,273500,1634204
