stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/03,14.34,14.4,14.34,14.4,618500,8880000
8990B,2023/04/03,95,95,95,95,0,0
8990P,2023/04/03,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/03,1.61,1.61,1.61,1.61,0,0
AB,2023/04/03,7,7,7,7,2000,14000
ABA,2023/04/03,2.42,2.43,2.41,2.42,1470000,3560000
ABG,2023/04/03,3.4,3.4,3.4,3.4,5000,17000
ABS,2023/04/03,7.2,7.3,7,7.18,538800,3840000
ABSP,2023/04/03,6.96,6.97,6.95,6.95,213500,1490000
AC,2023/04/03,651.5,667.5,650.5,667.5,282710,185670000
ACE,2023/04/03,1.55,1.55,1.55,1.55,0,0
ACEN,2023/04/03,6.2,6.28,6.1,6.12,8890000,54650000
ACPA,2023/04/03,500,500,500,500,0,0
ACPB1,2023/04/03,487,490,487,490,2010,984870
ACR,2023/04/03,0.85,0.85,0.8,0.8,40000,32430
AEV,2023/04/03,50.2,52.7,50.2,52.7,998400,51670000
AGI,2023/04/03,12.36,12.5,12.32,12.36,545600,6740000
ALCO,2023/04/03,0.52,0.52,0.52,0.52,1000,520
ALCPB,2023/04/03,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/03,100,100,100,100,0,0
ALCPD,2023/04/03,500,500,500,500,0,0
ALHI,2023/04/03,5.3,5.3,5.3,5.3,0,0
ALI,2023/04/03,27,27.45,26.85,27.4,8100000,220650000
ALLDY,2023/04/03,0.24,0.241,0.236,0.241,2050000,488660
ALLHC,2023/04/03,2.93,2.96,2.91,2.92,362000,1060000
ALTER,2023/04/03,1.26,1.26,1.22,1.22,21940000,27000000
ANI,2023/04/03,7.44,7.58,7.44,7.58,6080000,45560000
ANS,2023/04/03,10.24,10.28,10.1,10.26,8900,91280
AP,2023/04/03,37.25,37.25,36.75,36.9,253900,9370000
APB2R,2023/04/03,476.2,476.2,475.2,475.2,4000,1900000
APC,2023/04/03,0.22,0.229,0.22,0.229,270000,59670
APL,2023/04/03,0.033,0.035,0.033,0.034,1360000000,46160000
APO,2023/04/03,0.66,0.66,0.63,0.63,200000,126090
APVI,2023/04/03,11.28,11.4,11.28,11.4,1100,12530
APX,2023/04/03,2.14,2.18,2.08,2.12,4940000,10510000
AR,2023/04/03,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/03,0.93,0.93,0.9,0.9,104000,93810
AREIT,2023/04/03,32.65,33,32.5,32.5,1050000,34360000
ASLAG,2023/04/03,1.56,1.58,1.56,1.56,239000,373330
AT,2023/04/03,4.09,4.1,4.09,4.1,137000,561420
ATI,2023/04/03,13.98,13.98,13.98,13.98,3800,53120
ATN,2023/04/03,0.39,0.39,0.39,0.39,190000,74100
ATNB,2023/04/03,0.38,0.38,0.38,0.38,0,0
AUB,2023/04/03,41.95,42.6,41.5,41.5,3700,154790
AXLM,2023/04/03,2.75,2.75,2.74,2.74,13000,35640
BALAI,2023/04/03,0.59,0.6,0.58,0.6,4800000,2810000
BC,2023/04/03,4.76,4.88,4.76,4.87,36000,175130
BCB,2023/04/03,4.8,4.9,4.8,4.9,21000,101700
BCOR,2023/04/03,6.98,6.98,6.98,6.98,6000,41880
BCP,2023/04/03,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/03,128.5,128.7,127.6,128.2,1160000,148200000
BEL,2023/04/03,1.26,1.26,1.22,1.22,1480000,1830000
BH,2023/04/03,960,960,960,960,0,0
BHI,2023/04/03,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/03,1.41,1.54,1.41,1.45,147000,211760
BLOOM,2023/04/03,9.5,9.56,9.28,9.28,4260000,40060000
BMM,2023/04/03,52,52,52,52,0,0
BNCOM,2023/04/03,7.8,7.8,7.78,7.8,35400,276110
BPI,2023/04/03,102.6,102.6,101.6,102,714220,72850000
BRN,2023/04/03,0.75,0.78,0.75,0.78,26000,19530
BRNP,2023/04/03,100.2,100.2,100,100,500,50020
BSC,2023/04/03,0.26,0.265,0.255,0.26,660000,170450
C,2023/04/03,1.13,1.17,1.13,1.13,57000,65250
CA,2023/04/03,31.95,32,31.95,32,9300,297590
CAB,2023/04/03,32.25,32.25,32.25,32.25,0,0
CAT,2023/04/03,11,11,11,11,4200,46200
CDC,2023/04/03,0.74,0.74,0.66,0.74,82000,55850
CEB,2023/04/03,41.5,41.75,41.4,41.65,178000,7400000
CEBCP,2023/04/03,39.7,41.1,39.7,41.1,13900,551970
CEI,2023/04/03,0.087,0.087,0.087,0.087,0,0
CEU,2023/04/03,7.5,7.5,7.5,7.5,4400,33000
CHI,2023/04/03,6.12,6.12,6.12,6.12,0,0
CHIB,2023/04/03,32,32.05,31.9,32,243400,7790000
CHP,2023/04/03,1.1,1.19,1.1,1.17,4320000,5020000
CIC,2023/04/03,15,15,15,15,1300,19500
CIP,2023/04/03,165,165,165,165,0,0
CLI,2023/04/03,2.62,2.62,2.61,2.62,406000,1060000
CNPF,2023/04/03,25.45,25.45,24.55,24.95,715900,17880000
CNVRG,2023/04/03,12.8,12.94,12.54,12.58,4960000,63140000
COAL,2023/04/03,0.199,0.199,0.199,0.199,0,0
COL,2023/04/03,2.91,2.91,2.91,2.91,18000,52380
COSCO,2023/04/03,4.1,4.12,4,4,7660000,31370000
CPG,2023/04/03,0.36,0.36,0.35,0.36,120000,42500
CPGP,2023/04/03,96,100,96,100,2250,220910
CPM,2023/04/03,3.18,3.2,3.18,3.2,15000,47940
CREIT,2023/04/03,2.54,2.54,2.52,2.53,864000,2190000
CROWN,2023/04/03,1.59,1.59,1.59,1.59,9000,14310
CSB,2023/04/03,7.25,7.25,7.25,7.25,0,0
CTS,2023/04/03,0.88,0.88,0.85,0.88,10000,8710
CYBR,2023/04/03,0.33,0.33,0.33,0.33,0,0
DD,2023/04/03,6.86,6.86,6.72,6.72,14600,98230
DDMPR,2023/04/03,1.38,1.38,1.36,1.38,1250000,1710000
DDPR,2023/04/03,94.05,94.05,94.05,94.05,950,89350
DELM,2023/04/03,11.2,11.2,11.1,11.1,14800,164380
DFNN,2023/04/03,3.13,3.14,3.12,3.14,63000,197250
DHI,2023/04/03,3.16,3.16,3.16,3.16,0,0
DITO,2023/04/03,2.85,2.86,2.79,2.82,3420000,9680000
DIZ,2023/04/03,3.8,3.8,3.8,3.8,2000,7600
DMC,2023/04/03,11.5,11.56,11.32,11.32,2980000,33950000
