stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/18,14.38,14.38,14.38,14.38,103000,1480000
8990B,2023/04/18,91.1,91.1,91,91,6100,555130
8990P,2023/04/18,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/18,1.61,1.61,1.61,1.61,0,0
AB,2023/04/18,6.9,6.9,6.9,6.9,0,0
ABA,2023/04/18,2.48,2.49,2.47,2.48,3100000,7680000
ABG,2023/04/18,3.12,3.12,3.12,3.12,0,0
ABS,2023/04/18,7.29,7.35,7.11,7.28,42500,305040
ABSP,2023/04/18,6.8,6.8,6.7,6.7,81600,553220
AC,2023/04/18,650,650,631,631,106460,67480000
ACE,2023/04/18,1.59,1.59,1.59,1.59,1000,1590
ACEN,2023/04/18,6.21,6.24,6.11,6.11,2830000,17370000
ACPA,2023/04/18,500,500,500,500,0,0
ACPB1,2023/04/18,485.2,489,485.2,487,2920,1420000
ACR,2023/04/18,0.84,0.84,0.84,0.84,0,0
AEV,2023/04/18,52,52,51.75,51.8,1210000,62640000
AGI,2023/04/18,12.18,12.34,12.14,12.14,842000,10240000
ALCO,2023/04/18,0.5,0.5,0.47,0.48,303000,145570
ALCPB,2023/04/18,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/18,96,96,96,96,0,0
ALCPD,2023/04/18,500,500,500,500,10,5000
ALHI,2023/04/18,3.81,5.28,3.8,5.28,32000,134660
ALI,2023/04/18,26.5,26.65,26.15,26.4,8320000,219600000
ALLDY,2023/04/18,0.228,0.229,0.225,0.226,4700000,1060000
ALLHC,2023/04/18,2.85,2.85,2.84,2.85,855000,2440000
ALTER,2023/04/18,1.29,1.3,1.27,1.27,12900000,16430000
ANI,2023/04/18,6.95,7.09,6.95,7.08,7150000,50470000
ANS,2023/04/18,10.46,10.46,10.24,10.24,11800,123180
AP,2023/04/18,37.45,37.45,37.15,37.45,945700,35390000
APB2R,2023/04/18,485,485,485,485,0,0
APC,2023/04/18,0.222,0.228,0.222,0.228,90000,20100
APL,2023/04/18,0.031,0.031,0.03,0.03,306600000,9220000
APO,2023/04/18,0.63,0.63,0.63,0.63,0,0
APVI,2023/04/18,11,11.24,10.5,11.24,2500,26720
APX,2023/04/18,2.75,2.78,2.67,2.7,14580000,39830000
AR,2023/04/18,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/18,0.93,0.96,0.93,0.96,153000,145660
AREIT,2023/04/18,32.1,32.2,32.05,32.05,393900,12650000
ASLAG,2023/04/18,1.55,1.56,1.54,1.54,251000,386710
AT,2023/04/18,4.5,4.6,4.4,4.46,222000,997440
ATI,2023/04/18,14,14,14,14,82300,1150000
ATN,2023/04/18,0.39,0.39,0.39,0.39,720000,280800
ATNB,2023/04/18,0.39,0.39,0.39,0.39,750000,292500
AUB,2023/04/18,41.7,41.9,41.7,41.7,4000,166980
AXLM,2023/04/18,2.55,2.56,2.55,2.56,20000,51010
BALAI,2023/04/18,0.58,0.59,0.57,0.58,874000,505980
BC,2023/04/18,4.75,4.75,4.75,4.75,2000,9500
BCB,2023/04/18,4.5,4.75,4.36,4.75,40000,175460
BCOR,2023/04/18,6.98,6.98,6.98,6.98,0,0
BCP,2023/04/18,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/18,128.5,128.5,127.3,127.9,910450,116450000
BEL,2023/04/18,1.18,1.18,1.17,1.18,353000,413640
BH,2023/04/18,680,680,680,680,0,0
BHI,2023/04/18,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/18,1.47,1.47,1.47,1.47,0,0
BLOOM,2023/04/18,9.2,9.29,9.2,9.22,695900,6410000
BMM,2023/04/18,52,52,52,52,0,0
BNCOM,2023/04/18,7.88,7.88,7.87,7.87,800,6300
BPI,2023/04/18,100.9,100.9,99.75,100,916150,91750000
BRN,2023/04/18,0.78,0.78,0.74,0.74,17000,12860
BRNP,2023/04/18,101.1,101.1,101.1,101.1,10,1010
BSC,2023/04/18,0.26,0.265,0.255,0.265,2690000,697600
C,2023/04/18,1.15,1.15,1.14,1.15,57000,65420
CA,2023/04/18,30.05,30.05,30.05,30.05,0,0
CAB,2023/04/18,27.65,27.65,27.65,27.65,0,0
CAT,2023/04/18,10.48,10.48,10.46,10.46,5700,59670
CDC,2023/04/18,0.68,0.7,0.68,0.7,52000,36220
CEB,2023/04/18,40.4,40.4,39.95,40,119600,4790000
CEBCP,2023/04/18,39.7,39.7,39.7,39.7,600,23820
CEI,2023/04/18,0.086,0.086,0.086,0.086,60000,5160
CEU,2023/04/18,7.49,7.49,7.4,7.4,2700,20030
CHI,2023/04/18,6.12,6.12,6.12,6.12,0,0
CHIB,2023/04/18,32.05,32.05,31.95,32,159100,5090000
CHP,2023/04/18,1.08,1.09,1,1.01,6600000,6850000
CIC,2023/04/18,14.86,14.86,14.86,14.86,0,0
CIP,2023/04/18,118.1,118.1,118.1,118.1,0,0
CLI,2023/04/18,2.46,2.46,2.42,2.42,351000,855770
CNPF,2023/04/18,24.55,24.65,24.4,24.6,502500,12360000
CNVRG,2023/04/18,12.52,12.8,12.52,12.64,2290000,29090000
COAL,2023/04/18,0.18,0.18,0.18,0.18,0,0
COL,2023/04/18,2.85,3,2.85,2.95,36000,103700
COSCO,2023/04/18,4.3,4.48,4.26,4.47,1360000,6000000
CPG,2023/04/18,0.36,0.365,0.36,0.36,1700000,612250
CPGP,2023/04/18,100.4,100.4,100.4,100.4,0,0
CPM,2023/04/18,3.15,3.15,3.15,3.15,0,0
CREIT,2023/04/18,2.41,2.48,2.41,2.43,2490000,6110000
CROWN,2023/04/18,1.58,1.59,1.58,1.59,55000,87270
CSB,2023/04/18,7.25,7.25,7.25,7.25,0,0
CTS,2023/04/18,0.88,0.88,0.88,0.88,2000,1760
CYBR,2023/04/18,0.33,0.33,0.33,0.33,0,0
DD,2023/04/18,6.6,6.74,6.6,6.6,44500,295510
DDMPR,2023/04/18,1.34,1.36,1.3,1.34,3650000,4840000
DDPR,2023/04/18,95.8,95.9,95.8,95.9,1800,172580
DELM,2023/04/18,11.02,11.3,11.02,11.3,12200,135190
DFNN,2023/04/18,3.15,3.25,3.1,3.17,141000,450040
DHI,2023/04/18,3.16,3.16,3.16,3.16,0,0
DITO,2023/04/18,2.7,2.74,2.64,2.73,1070000,2880000
DIZ,2023/04/18,4.05,4.05,4.05,4.05,0,0
DMC,2023/04/18,10.78,10.78,10.66,10.72,1610000,17240000
DMCP,2023/04/18,1400,1400,1400,1400,0,0
DMPA1,2023/04/18,10,10,10,10,0,0
DMPA2,2023/04/18,9.71,9.71,9.71,9.71,0,0
DMW,2023/04/18,6.73,6.78,6.68,6.68,71100,476760
DNA,2023/04/18,2.86,2.86,2.86,2.86,0,0
DNL,2023/04/18,7.67,7.9,7.67,7.88,164900,1290000
DTEL,2023/04/18,10.25,10.25,10.25,10.25,0,0
DWC,2023/04/18,1.44,1.44,1.44,1.44,0,0
ECP,2023/04/18,3.69,3.69,3.69,3.69,0,0
EEI,2023/04/18,2.85,3.05,2.85,2.99,2560000,7590000
EEIPA,2023/04/18,98,98,98,98,0,0
EEIPB,2023/04/18,100.8,102.5,100.8,102.5,7100,715850
EG,2023/04/18,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/04/18,0.186,0.186,0.186,0.186,0,0
EMI,2023/04/18,20.85,20.95,20.8,20.85,245900,5130000
ENEX,2023/04/18,10.52,10.94,10.52,10.92,4200,44820
EURO,2023/04/18,0.88,0.88,0.88,0.88,14000,12320
EVER,2023/04/18,0.241,0.25,0.241,0.25,290000,71570
EW,2023/04/18,7,7.05,7,7.05,147300,1040000
FAF,2023/04/18,0.7,0.7,0.7,0.7,0,0
FB,2023/04/18,48.9,48.9,48,48,15400,741930
FBP,2023/04/18,1011,1011,1011,1011,0,0
FBP2,2023/04/18,1005,1005,1005,1005,0,0
FCG,2023/04/18,0.78,0.83,0.77,0.81,35050000,28260000
FDC,2023/04/18,5.7,5.7,5.7,5.7,100,570
FERRO,2023/04/18,2.77,2.77,2.77,2.77,38000,105260
FEU,2023/04/18,543,543,543,543,0,0
FFI,2023/04/18,3.9,3.9,3.9,3.9,0,0
FGEN,2023/04/18,16.44,16.5,16.34,16.48,23000,378380
FGENG,2023/04/18,100.4,100.4,100.4,100.4,0,0
FILRT,2023/04/18,5.39,5.39,5.25,5.3,27700,147030
FJP,2023/04/18,2.08,2.08,2.08,2.08,0,0
FJPB,2023/04/18,1.88,1.88,1.88,1.88,0,0
FLI,2023/04/18,0.75,0.76,0.75,0.76,672000,504650
FMETF,2023/04/18,102,102,101,101.2,6280,637170
FNI,2023/04/18,2.58,2.6,2.55,2.57,3990000,10270000
FOOD,2023/04/18,0.54,0.54,0.54,0.54,14000,7560
FPH,2023/04/18,61.5,62,61.5,61.5,9000,553740
FPI,2023/04/18,0.23,0.23,0.23,0.23,60000,13800
FRUIT,2023/04/18,1.2,1.2,1.16,1.18,3040000,3580000
FYN,2023/04/18,3,3,3,3,0,0
FYNB,2023/04/18,5,5,5,5,0,0
GEO,2023/04/18,0.204,0.212,0.196,0.211,410000,83020
GERI,2023/04/18,0.88,0.88,0.88,0.88,126000,110880
GLO,2023/04/18,1800,1800,1777,1800,22510,40350000
GLOPA,2023/04/18,5,5,5,5,0,0
GLOPP,2023/04/18,505.5,505.5,505.5,505.5,0,0
GMA7,2023/04/18,10.62,11,10.58,10.7,2850000,30880000
GMAP,2023/04/18,11.26,11.26,10.9,10.9,22700,253460
GPH,2023/04/18,10.78,10.78,10.78,10.78,0,0
GREEN,2023/04/18,1.04,1.07,1.04,1.06,17920000,18990000
GSMI,2023/04/18,154.5,154.6,153.3,154.2,317210,48920000
GTCAP,2023/04/18,500,503.5,490.2,490.2,89220,43990000
GTPPA,2023/04/18,993.5,993.5,993.5,993.5,0,0
GTPPB,2023/04/18,911.5,911.5,911.5,911.5,0,0
HI,2023/04/18,3.85,3.86,3.85,3.86,7000,27010
HLCM,2023/04/18,3.87,3.87,3.87,3.87,14000,54180
HOME,2023/04/18,2.08,2.08,2,2.05,2830000,5750000
HOUSE,2023/04/18,9.35,9.35,9.35,9.35,3700,34600
HTI,2023/04/18,0.99,0.99,0.95,0.98,53000,50450
HVN,2023/04/18,786,786,786,786,0,0
I,2023/04/18,0.8,0.8,0.8,0.8,7000,5600
ICT,2023/04/18,210.2,211,209.4,210,557000,117000000
IDC,2023/04/18,0.72,0.74,0.72,0.74,55000,39900
IMI,2023/04/18,4.9,5,4.9,5,27000,134050
IMP,2023/04/18,1,1,1,1,0,0
INFRA,2023/04/18,0.83,0.87,0.83,0.85,3830000,3260000
ION,2023/04/18,0.67,0.7,0.67,0.69,3120000,2130000
IPM,2023/04/18,6.3,6.3,6.3,6.3,0,0
IPO,2023/04/18,7.16,7.16,7.16,7.16,0,0
IS,2023/04/18,0.144,0.144,0.144,0.144,0,0
JAS,2023/04/18,1.62,1.62,1.62,1.62,0,0
JFC,2023/04/18,220,220,215.2,217,319730,69430000
JFCPA,2023/04/18,959,959,920,920,2050,1890000
JFCPB,2023/04/18,925,925,918,918,640,587800
JGS,2023/04/18,48.6,49.5,48.55,49.1,1250000,61380000
JOH,2023/04/18,4,4,4,4,0,0
KEEPR,2023/04/18,1.61,1.61,1.57,1.57,5280000,8330000
KEP,2023/04/18,7.45,9.9,6.8,9.45,70700,565260
KPH,2023/04/18,5.21,5.21,5.21,5.21,0,0
KPHB,2023/04/18,6.48,6.48,6.48,6.48,0,0
KPPI,2023/04/18,1.55,1.55,1.55,1.55,0,0
LAND,2023/04/18,0.81,0.81,0.81,0.81,15000,12150
LBC,2023/04/18,17.98,17.98,17.98,17.98,100,1800
LC,2023/04/18,0.12,0.12,0.12,0.12,660000,79200
