stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/12,14.38,14.38,14.38,14.38,140100,2010000
8990B,2023/04/12,95,95,95,95,250,23750
8990P,2023/04/12,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/12,1.61,1.61,1.61,1.61,0,0
AB,2023/04/12,6.9,7.09,6.9,7.09,1100,7630
ABA,2023/04/12,2.48,2.5,2.47,2.49,2110000,5250000
ABG,2023/04/12,3.07,3.07,3.07,3.07,0,0
ABS,2023/04/12,7.04,7.1,7.04,7.09,26300,185970
ABSP,2023/04/12,6.7,6.7,6.7,6.7,26200,175540
AC,2023/04/12,648,649.5,642,648,138600,89500000
ACE,2023/04/12,1.59,1.6,1.59,1.6,63000,100390
ACEN,2023/04/12,6.02,6.08,5.97,5.99,7310000,43890000
ACPA,2023/04/12,500,500,500,500,0,0
ACPB1,2023/04/12,491,491,490,490,1500,735300
ACR,2023/04/12,0.85,0.85,0.85,0.85,51000,43350
AEV,2023/04/12,51.75,52.4,51.1,51.55,755960,38990000
AGI,2023/04/12,12.34,12.6,12.34,12.56,574300,7210000
ALCO,2023/04/12,0.52,0.52,0.51,0.51,41000,20970
ALCPB,2023/04/12,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/12,96,96,96,96,0,0
ALCPD,2023/04/12,500,500,500,500,0,0
ALHI,2023/04/12,5.3,5.3,5.1,5.1,23800,125200
ALI,2023/04/12,27.4,27.4,26.7,27.05,9420000,253860000
ALLDY,2023/04/12,0.24,0.24,0.236,0.236,6260000,1490000
ALLHC,2023/04/12,2.89,2.89,2.82,2.84,3710000,10540000
ALTER,2023/04/12,1.26,1.26,1.23,1.24,13880000,17250000
ANI,2023/04/12,7.19,7.2,6.9,6.91,8380000,59240000
ANS,2023/04/12,10.26,10.26,10.22,10.24,6800,69620
AP,2023/04/12,37.4,37.45,37,37,216300,8020000
APB2R,2023/04/12,475.2,475.2,475.2,475.2,3000,1430000
APC,2023/04/12,0.228,0.228,0.228,0.228,30000,6840
APL,2023/04/12,0.032,0.033,0.031,0.033,88300000,2830000
APO,2023/04/12,0.63,0.63,0.63,0.63,31000,19530
APVI,2023/04/12,11.98,11.98,11.28,11.28,16500,186470
APX,2023/04/12,2.45,2.66,2.43,2.6,32010000,81100000
AR,2023/04/12,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/12,0.93,0.93,0.93,0.93,75000,69750
AREIT,2023/04/12,32,32.45,32,32.05,543700,17430000
ASLAG,2023/04/12,1.55,1.57,1.55,1.57,433000,671530
AT,2023/04/12,4.25,4.52,4.25,4.5,1540000,6780000
ATI,2023/04/12,14,14,13.98,13.98,13100,183140
ATN,2023/04/12,0.39,0.39,0.39,0.39,10000,3900
ATNB,2023/04/12,0.38,0.38,0.38,0.38,0,0
AUB,2023/04/12,41.7,41.7,41.7,41.7,0,0
AXLM,2023/04/12,2.73,2.73,2.72,2.72,25000,68200
BALAI,2023/04/12,0.61,0.62,0.59,0.6,4510000,2690000
BC,2023/04/12,4.5,4.88,4.5,4.88,323000,1500000
BCB,2023/04/12,4.47,4.49,4.39,4.45,797000,3540000
BCOR,2023/04/12,6.98,6.98,6.98,6.98,0,0
BCP,2023/04/12,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/12,129.4,131,128.6,130.2,8210000,1060000000
BEL,2023/04/12,1.22,1.22,1.22,1.22,26000,31720
BH,2023/04/12,960,960,960,960,0,0
BHI,2023/04/12,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/12,1.48,1.57,1.48,1.54,323000,494930
BLOOM,2023/04/12,9.2,9.25,9.09,9.11,2580000,23510000
BMM,2023/04/12,52,52,52,52,0,0
BNCOM,2023/04/12,7.9,7.9,7.8,7.8,8100,63370
BPI,2023/04/12,99.8,101.5,99.1,101.5,1230000,123300000
BRN,2023/04/12,0.78,0.78,0.74,0.78,210000,163760
BRNP,2023/04/12,100.2,100.2,100,100,400,40040
BSC,2023/04/12,0.26,0.265,0.26,0.265,1320000,344900
C,2023/04/12,1.13,1.13,1.09,1.13,1120000,1230000
CA,2023/04/12,30.05,30.05,30.05,30.05,100,3010
CAB,2023/04/12,32.25,32.25,32.25,32.25,0,0
CAT,2023/04/12,11,11,11,11,10000,110000
CDC,2023/04/12,0.73,0.73,0.73,0.73,8000,5840
CEB,2023/04/12,41,41.15,40.7,40.8,103100,4220000
CEBCP,2023/04/12,40.15,40.15,40.15,40.15,1700,68260
CEI,2023/04/12,0.086,0.086,0.086,0.086,0,0
CEU,2023/04/12,7.4,7.4,7.4,7.4,3000,22200
CHI,2023/04/12,6.12,6.12,6.12,6.12,0,0
CHIB,2023/04/12,32.15,32.15,31.95,32,513400,16440000
CHP,2023/04/12,1.17,1.17,1.14,1.16,3110000,3600000
CIC,2023/04/12,14.48,14.98,14.48,14.98,3000,44520
CIP,2023/04/12,165,165,165,165,0,0
CLI,2023/04/12,2.62,2.66,2.61,2.63,1260000,3310000
CNPF,2023/04/12,24.85,25.1,24,24.05,11480000,282610000
CNVRG,2023/04/12,12.54,12.66,12.36,12.38,3500000,43750000
COAL,2023/04/12,0.199,0.199,0.178,0.199,1220000,219650
COL,2023/04/12,3.01,3.03,3,3.03,34000,102280
COSCO,2023/04/12,4.09,4.14,4.09,4.13,67000,276510
CPG,2023/04/12,0.36,0.36,0.355,0.355,870000,310000
CPGP,2023/04/12,96.55,101,96.55,101,7950,771300
CPM,2023/04/12,3.18,3.18,3.18,3.18,0,0
CREIT,2023/04/12,2.52,2.53,2.5,2.52,1450000,3660000
CROWN,2023/04/12,1.53,1.58,1.53,1.58,121000,187120
CSB,2023/04/12,7.25,7.25,7.25,7.25,0,0
CTS,2023/04/12,0.86,0.89,0.86,0.89,192000,165300
CYBR,2023/04/12,0.33,0.33,0.33,0.33,0,0
DD,2023/04/12,6.7,6.8,6.65,6.7,51000,341000
DDMPR,2023/04/12,1.38,1.38,1.34,1.36,3400000,4610000
DDPR,2023/04/12,94.4,94.4,91,94.2,33500,3060000
