stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/27,12.02,12.98,12.02,12.98,3600,45190
8990B,2023/04/27,93,93,93,93,600,55800
8990P,2023/04/27,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/27,1.61,1.61,1.61,1.61,0,0
AB,2023/04/27,6.48,6.48,6.4,6.46,19000,122140
ABA,2023/04/27,2.47,2.49,2.47,2.48,2050000,5070000
ABG,2023/04/27,2.56,2.56,2.56,2.56,0,0
ABS,2023/04/27,6.64,6.75,6.64,6.64,586700,3930000
ABSP,2023/04/27,6.25,6.27,6.2,6.2,127600,791700
AC,2023/04/27,627,637,627,633,83740,53000000
ACE,2023/04/27,1.59,1.59,1.59,1.59,0,0
ACEN,2023/04/27,6.03,6.06,5.97,6,7070000,42410000
ACPA,2023/04/27,500,500,500,500,0,0
ACPB1,2023/04/27,489,489,489,489,2000,978000
ACR,2023/04/27,0.82,0.82,0.82,0.82,0,0
AEV,2023/04/27,53.5,54.3,52,54.3,537910,29040000
AGI,2023/04/27,12.5,12.98,12.5,12.94,2670000,34350000
ALCO,2023/04/27,0.48,0.49,0.48,0.49,270000,132750
ALCPB,2023/04/27,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/27,96,96,96,96,0,0
ALCPD,2023/04/27,500,500,500,500,0,0
ALHI,2023/04/27,4.52,4.52,4.52,4.52,0,0
ALI,2023/04/27,26.35,26.35,25.95,25.95,6230000,162360000
ALLDY,2023/04/27,0.225,0.229,0.225,0.225,6230000,1410000
ALLHC,2023/04/27,2.82,2.92,2.8,2.86,1040000,2970000
ALTER,2023/04/27,1.17,1.17,1.14,1.14,5520000,6310000
ANI,2023/04/27,7.11,7.2,7.11,7.16,10180000,72810000
ANS,2023/04/27,10.42,10.42,10.42,10.42,1500,15630
AP,2023/04/27,36.9,37.25,36.9,37.25,339900,12590000
APB2R,2023/04/27,480,480,480,480,0,0
APC,2023/04/27,0.22,0.229,0.22,0.229,40000,8960
APL,2023/04/27,0.029,0.03,0.029,0.03,58800000,1740000
APO,2023/04/27,0.62,0.62,0.61,0.62,844000,523190
APVI,2023/04/27,11.36,11.36,11.36,11.36,0,0
APX,2023/04/27,2.95,2.97,2.79,2.84,13990000,39790000
AR,2023/04/27,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/27,0.93,0.94,0.9,0.94,361000,331100
AREIT,2023/04/27,33.1,33.7,33,33.5,319600,10660000
ASLAG,2023/04/27,1.53,1.55,1.52,1.52,105000,160500
AT,2023/04/27,4.3,4.3,4.27,4.27,31000,132820
ATI,2023/04/27,14.3,14.3,14.3,14.3,800,11440
ATN,2023/04/27,0.39,0.39,0.39,0.39,300000,117000
ATNB,2023/04/27,0.39,0.39,0.39,0.39,300000,117000
AUB,2023/04/27,42.1,42.1,42.1,42.1,0,0
AXLM,2023/04/27,2.52,2.54,2.52,2.54,25000,63200
BALAI,2023/04/27,0.61,0.61,0.58,0.59,5440000,3240000
BC,2023/04/27,4.64,4.64,4.64,4.64,6000,27840
BCB,2023/04/27,4.6,4.6,4.52,4.57,6000,27260
BCOR,2023/04/27,6.98,6.98,6.98,6.98,0,0
BCP,2023/04/27,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/27,137.5,144.9,136.5,144.6,4730000,675170000
BEL,2023/04/27,1.2,1.22,1.2,1.21,165000,199660
BH,2023/04/27,680,680,680,680,0,0
BHI,2023/04/27,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/27,1.41,1.48,1.4,1.4,423000,610070
BLOOM,2023/04/27,10.26,11.16,10.26,10.88,36830000,398960000
BMM,2023/04/27,52,52,52,52,0,0
BNCOM,2023/04/27,7.52,7.79,7.5,7.75,63500,480500
BPI,2023/04/27,108,110.4,107.6,109,1830000,199220000
BRN,2023/04/27,0.73,0.73,0.73,0.73,141000,102930
BRNP,2023/04/27,100,100,100,100,0,0
BSC,2023/04/27,0.25,0.26,0.25,0.26,1450000,364700
C,2023/04/27,1.15,1.17,1.14,1.14,112000,128280
CA,2023/04/27,31,31,31,31,0,0
CAB,2023/04/27,27.75,27.75,27.75,27.75,0,0
CAT,2023/04/27,11,11,11,11,0,0
CDC,2023/04/27,0.72,0.73,0.72,0.73,16000,11590
CEB,2023/04/27,39.4,39.45,39.2,39.25,225200,8840000
CEBCP,2023/04/27,38.1,38.2,38.1,38.2,700,26730
CEI,2023/04/27,0.082,0.082,0.082,0.082,500000,41000
CEU,2023/04/27,7.29,7.29,7.29,7.29,0,0
CHI,2023/04/27,6.12,6.12,6.12,6.12,0,0
CHIB,2023/04/27,33.3,33.5,33,33.3,95800,3190000
CHP,2023/04/27,1.01,1.11,1,1.03,3150000,3240000
CIC,2023/04/27,13.68,13.68,13.58,13.58,5600,76190
CIP,2023/04/27,150,150,150,150,0,0
CLI,2023/04/27,2.43,2.43,2.38,2.38,361000,863070
CNPF,2023/04/27,25.4,25.45,25,25.3,495400,12510000
CNVRG,2023/04/27,12,12,11.84,11.9,1230000,14680000
COAL,2023/04/27,0.167,0.167,0.167,0.167,0,0
COL,2023/04/27,3.04,3.04,3.04,3.04,0,0
COSCO,2023/04/27,4.5,4.75,4.5,4.75,1460000,6820000
CPG,2023/04/27,0.36,0.36,0.36,0.36,230000,83950
CPGP,2023/04/27,100.6,100.6,100.6,100.6,0,0
CPM,2023/04/27,3,3,3,3,0,0
CREIT,2023/04/27,2.46,2.47,2.44,2.47,1250000,3070000
CROWN,2023/04/27,1.54,1.57,1.54,1.57,17000,26330
CSB,2023/04/27,7.25,7.25,7.25,7.25,0,0
CTS,2023/04/27,0.85,0.88,0.85,0.88,3000,2590
CYBR,2023/04/27,0.33,0.33,0.33,0.33,0,0
DD,2023/04/27,7.09,8.19,7.09,7.85,1950000,15120000
DDMPR,2023/04/27,1.34,1.35,1.31,1.34,1680000,2250000
DDPR,2023/04/27,92.6,96.9,92.6,96.9,6760,651230
DELM,2023/04/27,11.5,11.5,11.4,11.4,4600,52820
DFNN,2023/04/27,3.07,3.15,3.07,3.15,13000,40390
DHI,2023/04/27,3.16,3.16,3.16,3.16,0,0
DITO,2023/04/27,2.57,2.6,2.45,2.5,7310000,18170000
DIZ,2023/04/27,4,4,4,4,0,0
DMC,2023/04/27,10.02,10.04,9.8,9.8,4260000,42020000
DMCP,2023/04/27,1400,1400,1400,1400,0,0
DMPA1,2023/04/27,10,10,10,10,0,0
DMPA2,2023/04/27,9.71,9.71,9.71,9.71,0,0
DMW,2023/04/27,6.55,6.72,6.55,6.72,56000,376050
DNA,2023/04/27,2.86,2.86,2.86,2.86,0,0
DNL,2023/04/27,8,8.04,7.81,8,627400,5020000
DTEL,2023/04/27,10.25,10.25,10.25,10.25,0,0
DWC,2023/04/27,1.56,1.56,1.56,1.56,1000,1560
ECP,2023/04/27,3.17,3.17,3.17,3.17,0,0
EEI,2023/04/27,4.85,5.04,4.78,4.99,9010000,44750000
EEIPA,2023/04/27,98,98,98,98,0,0
EEIPB,2023/04/27,102.5,102.5,102.5,102.5,0,0
EG,2023/04/27,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/04/27,0.186,0.186,0.186,0.186,110000,20460
EMI,2023/04/27,20.8,20.95,20.7,20.85,711600,14800000
ENEX,2023/04/27,10.58,10.98,10.58,10.9,15000,162400
EURO,2023/04/27,0.86,0.86,0.86,0.86,2000,1720
EVER,2023/04/27,0.245,0.245,0.24,0.245,910000,222620
EW,2023/04/27,7.33,7.35,7.32,7.33,146500,1070000
FAF,2023/04/27,0.7,0.7,0.7,0.7,0,0
FB,2023/04/27,48,48,47.1,47.1,14700,695200
FBP,2023/04/27,1011,1011,1011,1011,0,0
FBP2,2023/04/27,1005,1005,1005,1005,0,0
FCG,2023/04/27,0.78,0.8,0.76,0.79,5470000,4300000
FDC,2023/04/27,5.21,5.25,5.21,5.25,29600,154670
FERRO,2023/04/27,2.75,2.78,2.75,2.78,13000,35900
FEU,2023/04/27,542.5,542.5,542.5,542.5,0,0
FFI,2023/04/27,3.7,3.7,3.7,3.7,9000,33300
FGEN,2023/04/27,16.02,16.06,15.92,15.96,381000,6090000
FGENG,2023/04/27,100.4,100.4,100.4,100.4,0,0
FILRT,2023/04/27,5.38,5.38,5.18,5.3,187600,980690
FJP,2023/04/27,2.08,2.08,2.08,2.08,0,0
FJPB,2023/04/27,1.88,1.88,1.88,1.88,0,0
FLI,2023/04/27,0.78,0.79,0.77,0.79,858000,669090
FMETF,2023/04/27,102.2,103,102.2,102.8,11910,1220000
FNI,2023/04/27,2.52,2.58,2.5,2.51,2330000,5880000
FOOD,2023/04/27,0.54,0.54,0.54,0.54,0,0
FPH,2023/04/27,62.4,62.4,61,62.4,315330,19270000
FPI,2023/04/27,0.23,0.23,0.23,0.23,0,0
FRUIT,2023/04/27,1.14,1.16,1.13,1.15,565000,645530
FYN,2023/04/27,3,3,3,3,0,0
FYNB,2023/04/27,5,5,5,5,0,0
GEO,2023/04/27,0.175,0.175,0.175,0.175,340000,59500
GERI,2023/04/27,0.88,0.88,0.86,0.86,1000000,862220
GLO,2023/04/27,1716,1725,1695,1725,75810,129110000
GLOPA,2023/04/27,5,5,5,5,0,0
GLOPP,2023/04/27,505.5,505.5,505.5,505.5,0,0
GMA7,2023/04/27,10.46,10.56,10.36,10.46,939700,9820000
GMAP,2023/04/27,10.8,10.8,10.8,10.8,300,3240
GPH,2023/04/27,12,12,12,12,0,0
GREEN,2023/04/27,1.1,1.1,1.07,1.07,16810000,18250000
GSMI,2023/04/27,148,149,148,149,12660,1880000
GTCAP,2023/04/27,475.8,486.4,465,480,362950,174990000
GTPPA,2023/04/27,990,990,990,990,0,0
GTPPB,2023/04/27,944,944,944,944,10,9440
HI,2023/04/27,4.55,5.3,4.5,5,1560000,7860000
HLCM,2023/04/27,3.85,3.85,3.85,3.85,5000,19250
