stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/11,14.38,14.42,14.38,14.38,13900,199890
8990B,2023/04/11,94.05,94.05,94.05,94.05,250,23510
8990P,2023/04/11,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/11,1.61,1.61,1.61,1.61,0,0
AB,2023/04/11,6.95,7.09,6.85,7.09,8500,58620
ABA,2023/04/11,2.49,2.49,2.47,2.48,1350000,3350000
ABG,2023/04/11,3.07,3.07,3.07,3.07,0,0
ABS,2023/04/11,7.1,7.11,7.02,7.06,40100,282340
ABSP,2023/04/11,7.38,7.38,6.7,6.7,9700,69140
AC,2023/04/11,650,651,640,647,186160,120430000
ACE,2023/04/11,1.58,1.58,1.58,1.58,0,0
ACEN,2023/04/11,6.24,6.28,6.02,6.02,11060000,67590000
ACPA,2023/04/11,500,500,500,500,0,0
ACPB1,2023/04/11,490,490,490,490,0,0
ACR,2023/04/11,0.79,0.79,0.79,0.79,0,0
AEV,2023/04/11,52.3,53,51.2,52.2,1610000,83440000
AGI,2023/04/11,12.18,12.54,12.14,12.48,726700,8980000
ALCO,2023/04/11,0.52,0.53,0.52,0.52,7000,3690
ALCPB,2023/04/11,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/11,96,96,96,96,0,0
ALCPD,2023/04/11,500,500,500,500,0,0
ALHI,2023/04/11,5.3,5.3,5.3,5.3,0,0
ALI,2023/04/11,28,28.35,27.25,27.3,7580000,207970000
ALLDY,2023/04/11,0.239,0.24,0.238,0.24,3350000,800010
ALLHC,2023/04/11,2.9,2.9,2.89,2.89,1380000,4000000
ALTER,2023/04/11,1.24,1.27,1.24,1.26,11900000,14940000
ANI,2023/04/11,7.24,7.29,6.95,7.2,8930000,63970000
ANS,2023/04/11,10.1,10.22,10.1,10.22,6800,68850
AP,2023/04/11,36.8,37.7,36.8,37.5,516200,19320000
APB2R,2023/04/11,475,475,475,475,0,0
APC,2023/04/11,0.22,0.23,0.22,0.229,660000,145680
APL,2023/04/11,0.033,0.034,0.032,0.032,849200000,27410000
APO,2023/04/11,0.64,0.65,0.64,0.65,462000,300100
APVI,2023/04/11,11.3,11.4,11.3,11.3,27900,315870
APX,2023/04/11,2.28,2.45,2.24,2.43,20880000,49350000
AR,2023/04/11,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/11,0.94,0.94,0.93,0.93,11000,10330
AREIT,2023/04/11,32.1,32.5,32,32.1,548400,17660000
ASLAG,2023/04/11,1.57,1.57,1.57,1.57,21000,32970
AT,2023/04/11,4.2,4.25,4.2,4.24,559000,2370000
ATI,2023/04/11,14,14,14,14,8900,124600
ATN,2023/04/11,0.39,0.39,0.39,0.39,30000,11700
ATNB,2023/04/11,0.38,0.38,0.38,0.38,0,0
AUB,2023/04/11,41.7,41.7,41.7,41.7,800,33360
AXLM,2023/04/11,2.73,2.73,2.64,2.71,30000,80930
BALAI,2023/04/11,0.59,0.61,0.59,0.61,1720000,1030000
BC,2023/04/11,4.6,4.82,4.45,4.82,230000,1040000
BCB,2023/04/11,4.75,4.75,4.36,4.45,702000,3120000
BCOR,2023/04/11,6.98,6.98,6.98,6.98,0,0
BCP,2023/04/11,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/11,125.5,130,124.7,130,4140000,529350000
BEL,2023/04/11,1.21,1.23,1.21,1.21,159000,192950
BH,2023/04/11,960,960,960,960,0,0
BHI,2023/04/11,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/11,1.55,1.56,1.43,1.43,439000,662230
BLOOM,2023/04/11,9.35,9.8,9.1,9.22,4220000,39250000
BMM,2023/04/11,52,52,52,52,0,0
BNCOM,2023/04/11,7.9,7.9,7.9,7.9,5000,39500
BPI,2023/04/11,101.6,102.3,99.75,99.85,1550000,155970000
BRN,2023/04/11,0.74,0.74,0.74,0.74,33000,24420
