stock_code,quote_date,open_price,high_price,low_price,close_price,volume,value
2GO,2023/04/26,13,13,12,13,5500,68600
8990B,2023/04/26,93,93,90.1,90.1,2690,243390
8990P,2023/04/26,101.1,101.1,101.1,101.1,0,0
AAA,2023/04/26,1.61,1.61,1.61,1.61,0,0
AB,2023/04/26,6.46,6.46,6.4,6.46,58600,377940
ABA,2023/04/26,2.46,2.49,2.46,2.47,3330000,8220000
ABG,2023/04/26,2.56,2.56,2.56,2.56,15000,38400
ABS,2023/04/26,7.01,7.03,6.11,6.64,471200,3130000
ABSP,2023/04/26,6.49,6.56,5.11,6.25,112200,712340
AC,2023/04/26,646,646,625,626,267010,168680000
ACE,2023/04/26,1.59,1.59,1.59,1.59,0,0
ACEN,2023/04/26,6.07,6.08,6,6.03,6930000,41730000
ACPA,2023/04/26,500,500,500,500,0,0
ACPB1,2023/04/26,490,490,488,489,2220,1080000
ACR,2023/04/26,0.82,0.82,0.82,0.82,22000,18040
AEV,2023/04/26,53.2,53.6,51.85,53.6,797720,42510000
AGI,2023/04/26,12.22,12.66,12.22,12.5,2540000,31580000
ALCO,2023/04/26,0.495,0.495,0.495,0.495,10000,4950
ALCPB,2023/04/26,102.3,102.3,102.3,102.3,0,0
ALCPC,2023/04/26,96,96,96,96,0,0
ALCPD,2023/04/26,500,500,500,500,0,0
ALHI,2023/04/26,4.52,4.52,4.52,4.52,100,452
ALI,2023/04/26,26.35,26.4,26.05,26.4,8740000,229160000
ALLDY,2023/04/26,0.225,0.228,0.225,0.226,1220000,275860
ALLHC,2023/04/26,2.82,2.85,2.81,2.82,530000,1490000
ALTER,2023/04/26,1.16,1.19,1.15,1.16,3840000,4450000
ANI,2023/04/26,7.08,7.15,7.08,7.14,12760000,90920000
ANS,2023/04/26,10.5,10.5,10.18,10.2,7200,73470
AP,2023/04/26,37.5,37.5,36.75,36.9,956500,35320000
APB2R,2023/04/26,475.4,480,475.4,480,440,209730
APC,2023/04/26,0.218,0.227,0.218,0.227,1360000,306290
APL,2023/04/26,0.029,0.03,0.029,0.029,145300000,4220000
APO,2023/04/26,0.67,0.67,0.63,0.63,516000,325280
APVI,2023/04/26,10.58,11.36,10.58,11.36,11900,127930
APX,2023/04/26,2.68,2.95,2.68,2.9,24650000,69460000
AR,2023/04/26,0.0046,0.0046,0.0046,0.0046,0,0
ARA,2023/04/26,0.94,0.94,0.93,0.93,82000,76580
AREIT,2023/04/26,33,33.25,33,33,233600,7720000
ASLAG,2023/04/26,1.54,1.54,1.54,1.54,93000,143220
AT,2023/04/26,4.56,4.56,4.25,4.3,61000,261440
ATI,2023/04/26,14.3,14.3,14.3,14.3,400,5720
ATN,2023/04/26,0.395,0.395,0.39,0.39,150000,58550
ATNB,2023/04/26,0.39,0.39,0.39,0.39,0,0
AUB,2023/04/26,42,42.1,42,42.1,18100,760560
AXLM,2023/04/26,2.52,2.53,2.51,2.51,401000,1010000
BALAI,2023/04/26,0.59,0.62,0.57,0.61,17600000,10550000
BC,2023/04/26,4.65,4.65,4.6,4.65,69000,320600
BCB,2023/04/26,4.6,4.6,4.46,4.58,59000,265880
BCOR,2023/04/26,6.98,6.98,6.98,6.98,0,0
BCP,2023/04/26,23.3,23.3,23.3,23.3,0,0
BDO,2023/04/26,139,139,137.2,138,8100000,1120000000
BEL,2023/04/26,1.2,1.22,1.16,1.21,475000,558310
BH,2023/04/26,680,680,680,680,0,0
BHI,2023/04/26,0.051,0.051,0.051,0.051,0,0
BKR,2023/04/26,1.37,1.38,1.35,1.35,81000,110940
BLOOM,2023/04/26,9.18,9.86,9.16,9.8,10900000,105280000
BMM,2023/04/26,52,52,52,52,0,0
BNCOM,2023/04/26,7.52,7.8,7.52,7.7,4200,32200
BPI,2023/04/26,109.5,110,107,108,1510000,163160000
BRN,2023/04/26,0.77,0.78,0.73,0.73,104000,76630
BRNP,2023/04/26,100,100,100,100,0,0
BSC,2023/04/26,0.26,0.26,0.25,0.255,1870000,470950
C,2023/04/26,1.19,1.19,1.19,1.19,0,0
CA,2023/04/26,31,31,31,31,0,0
CAB,2023/04/26,27.75,27.75,27.75,27.75,0,0
CAT,2023/04/26,11,11,11,11,10000,110000
CDC,2023/04/26,0.74,0.74,0.72,0.72,46000,33490
CEB,2023/04/26,40.1,40.1,39.2,39.3,31300,1240000
CEBCP,2023/04/26,40.5,40.5,39.9,39.9,4300,173000
CEI,2023/04/26,0.086,0.086,0.086,0.086,10000,860
CEU,2023/04/26,7.34,7.34,7.29,7.29,400,2930
CHI,2023/04/26,6.12,6.12,6.12,6.12,0,0
CHIB,2023/04/26,33.3,33.3,32.9,33,115700,3830000
CHP,2023/04/26,1.02,1.02,1.01,1.01,1310000,1320000
CIC,2023/04/26,13.76,13.76,13.68,13.68,4100,56270
CIP,2023/04/26,150,150,150,150,0,0
CLI,2023/04/26,2.43,2.45,2.4,2.4,279000,672170
CNPF,2023/04/26,25.2,25.45,24.45,25.05,1950000,48860000
CNVRG,2023/04/26,11.92,12.28,11.84,11.9,8380000,100700000
COAL,2023/04/26,0.167,0.167,0.167,0.167,0,0
COL,2023/04/26,3.04,3.04,3.04,3.04,1000,3040
COSCO,2023/04/26,4.44,4.5,4.44,4.5,1500000,6700000
CPG,2023/04/26,0.36,0.36,0.36,0.36,740000,266400
CPGP,2023/04/26,100.6,100.6,100.6,100.6,0,0
CPM,2023/04/26,3,3,3,3,0,0
CREIT,2023/04/26,2.46,2.46,2.43,2.46,1010000,2470000
CROWN,2023/04/26,1.55,1.55,1.55,1.55,2000,3100
CSB,2023/04/26,7.25,7.25,7.25,7.25,0,0
CTS,2023/04/26,0.84,0.88,0.84,0.86,878000,744330
CYBR,2023/04/26,0.33,0.33,0.33,0.33,0,0
DD,2023/04/26,6.84,7.15,6.71,7.1,200900,1410000
DDMPR,2023/04/26,1.34,1.34,1.33,1.34,1590000,2120000
DDPR,2023/04/26,96.85,96.85,96.85,96.85,100,9690
DELM,2023/04/26,11.5,11.5,11.5,11.5,1000,11500
DFNN,2023/04/26,3.07,3.14,3.07,3.14,11000,33840
DHI,2023/04/26,3.16,3.16,3.16,3.16,0,0
DITO,2023/04/26,2.64,2.64,2.59,2.6,1870000,4880000
DIZ,2023/04/26,4,4,4,4,0,0
DMC,2023/04/26,10.04,10.08,9.89,10.02,3820000,38040000
DMCP,2023/04/26,1400,1400,1400,1400,0,0
DMPA1,2023/04/26,10,10,10,10,0,0
DMPA2,2023/04/26,9.71,9.71,9.71,9.71,0,0
DMW,2023/04/26,6.73,6.73,6.72,6.72,74000,497500
DNA,2023/04/26,2.86,2.86,2.86,2.86,0,0
DNL,2023/04/26,7.85,8,7.73,8,782000,6140000
DTEL,2023/04/26,10.25,10.25,10.25,10.25,0,0
DWC,2023/04/26,1.44,1.44,1.44,1.44,0,0
ECP,2023/04/26,3.17,3.17,3.17,3.17,0,0
EEI,2023/04/26,4.7,4.8,4.4,4.65,12810000,59640000
EEIPA,2023/04/26,98,98,98,98,0,0
EEIPB,2023/04/26,102.5,102.5,102.5,102.5,0,0
EG,2023/04/26,0.0094,0.0094,0.0094,0.0094,0,0
ELI,2023/04/26,0.186,0.186,0.186,0.186,420000,78120
EMI,2023/04/26,20.85,21,20.75,20.9,1230000,25590000
ENEX,2023/04/26,11,11,10.54,10.92,7700,83660
EURO,2023/04/26,0.83,0.83,0.83,0.83,0,0
EVER,2023/04/26,0.239,0.249,0.2,0.246,2230000,485320
EW,2023/04/26,7.25,7.33,7.25,7.32,147000,1070000
FAF,2023/04/26,0.65,0.7,0.65,0.7,88000,59600
FB,2023/04/26,48.1,48.65,48,48,50400,2420000
FBP,2023/04/26,1011,1011,1011,1011,0,0
FBP2,2023/04/26,1005,1005,1005,1005,0,0
